Boston_College,https://www.bc.edu/bc-web/schools/mcas/departments/physics/people.html
Clark_University,https://www.clarku.edu/departments/physics/people/faculty/
Colorado_School_of_Mines,https://physics.mines.edu/faculty-and-staff/
Georgetown_University,https://physics.georgetown.edu/people/
Johns_Hopkins_University,https://physics-astronomy.jhu.edu/people/
Lehigh_University,https://physics.cas.lehigh.edu/professors
New_York_University,https://as.nyu.edu/physics/people/faculty.html
Ohio_State_University,https://physics.osu.edu/people-mobile?field_appointment_target_id[23]=23
Pennsylvania_State_University_University_Park,https://science.psu.edu/people?person_type=47&department=16&unit=All&items_per_page=All
Princeton_University,https://phy.princeton.edu/people/faculty
Rochester_Institute_of_Technology,http://www.sas.rochester.edu/pas/people/faculty/index.html
Texas_A&M_University_College_Station,https://physics.tamu.edu/dir-search/?search_field=job_category&value=faculty
University_of_Colorado_Colorado_Springs,https://physics.uccs.edu/faculty-staff
University_of_Dayton1,https://udayton.edu/artssciences/academics/physics/facstaff/ft_fac.php 
University_of_Dayton2,https://udayton.edu/artssciences/academics/physics/facstaff/ft_fac.php?page=1 
University_of_Dayton3,https://udayton.edu/artssciences/academics/physics/facstaff/ft_fac.php?page=2 
University_of_Illinois_Urbana_Champaign,https://physics.illinois.edu/people/directory/
University_of_North_Carolina_Chapel_Hill,https://physics.unc.edu/people-pages/faculty/
University_of_Texas_Austin,https://ph.utexas.edu/component/cobalt/category-items/1-directory/18-physics?Itemid=1264
University_of_Wisconsin_Madison,https://www.physics.wisc.edu/people/faculty/
Wesleyan_University,https://www.wesleyan.edu/physics/people/index.html
William_&_Mary,https://www.wm.edu/as/physics/people/fulltimefaculty/index.php
